frequency,amplitude
-441.5,1.20463914849988e-11
-441.45000000000005,1.978116699494344e-11
-441.40000000000003,1.900342144374653e-11
-441.35,1.5860236044078572e-11
-441.3,1.3337779700202771e-11
-441.25,8.725927062661254e-12
-441.20000000000005,1.70732234027574e-11
-441.15000000000003,2.1210159637098878e-11
-441.1,2.170636844673133e-11
-441.05,5.648813802973696e-12
-441.0,9.065895813179601e-12
-440.95000000000005,1.3382547524303759e-11
-440.90000000000003,2.648414235616309e-11
-440.85,2.5221409373764882e-11
-440.8,1.7353621048033425e-11
-440.75,2.2320000634271917e-12
-440.70000000000005,8.036603142944113e-12
-440.65000000000003,1.9737583708896255e-11
-440.6,1.2778572562444706e-11
-440.55,1.5141348706363758e-11
-440.5,1.0939331118723356e-11
-440.45000000000005,2.7913316696069156e-11
-440.40000000000003,1.6145957765459855e-11
-440.35,7.054807074940363e-12
-440.3,2.2930728247334783e-12
-440.25,1.0769674065446166e-11
-440.20000000000005,1.3570559626163184e-11
-440.15000000000003,1.6619962798145116e-11
-440.1,2.1766340418870278e-11
-440.05,1.0433559718995899e-11
-440.0,9.696501912760317e-12
-439.95000000000005,9.09031675641846e-12
-439.90000000000003,1.566160297553802e-11
-439.85,1.1601171421066668e-11
-439.8,7.458199067433822e-12
-439.75,2.9964983497731965e-11
-439.70000000000005,5.5523766864079345e-11
-439.65000000000003,5.068748479083435e-11
-439.6,4.9931286631642685e-11
-439.55,3.744893567750651e-11
-439.5,2.1574401162511787e-11
-439.45000000000005,1.150007448845905e-11
-439.40000000000003,6.096121034102867e-13
-439.35,8.629683717059377e-12
-439.3,2.706767770157951e-12
-439.25,1.5050260557504392e-11
-439.20000000000005,1.609371078970216e-11
-439.15000000000003,2.115654379560188e-11
-439.1,2.5971735392788092e-11
-439.05,7.720729988401469e-12
-439.0,3.5796392878401787e-12
-438.95000000000005,1.2561044491513928e-11
-438.90000000000003,1.4028642024389786e-11
-438.85,8.672699280148533e-12
-438.8,2.7510671499499373e-12
-438.75,9.922542135497059e-12
-438.70000000000005,9.68769974831091e-12
-438.65000000000003,6.137355710137671e-12
-438.6,5.764098308967998e-12
-438.55,2.5877578814661196e-12
-438.5,1.4108905023023058e-11
-438.45000000000005,2.471528866185369e-11
-438.40000000000003,2.2066923086664487e-11
-438.35,2.2256043410347273e-11
-438.3,1.0687438685108316e-11
-438.25,1.2228725404496344e-11
-438.20000000000005,9.521201360211453e-12
-438.15000000000003,1.5245215531532774e-11
-438.1,2.2746549505518187e-11
-438.05,8.82398662815978e-12
-438.0,2.271764264741525e-12
-437.95000000000005,8.088804927330314e-12
-437.90000000000003,4.8709764460072815e-12
-437.85,6.921929574798799e-12
-437.8,1.3443927705109845e-11
-437.75,1.41898737664025e-11
-437.70000000000005,3.2152422707582465e-12
-437.65000000000003,4.546639107072199e-12
-437.6,9.89597242581837e-13
-437.55,1.9417009875349438e-11
-437.5,1.4770266343604047e-11
-437.45000000000005,1.5957875895826677e-11
-437.40000000000003,2.1025181877837077e-11
-437.35,9.783049834783943e-12
-437.3,6.651021105716425e-12
-437.25,1.4822788519982193e-12
-437.20000000000005,1.8825636120329932e-12
-437.15000000000003,1.7464326681811333e-11
-437.1,2.2899542515365818e-11
-437.05,7.58350725230343e-12
-437.0,1.3706375491201812e-11
-436.95000000000005,2.5183456315795804e-11
-436.90000000000003,5.9938364689815944e-12
-436.85,1.689172215978306e-11
-436.8,2.0979955983739906e-11
-436.75,3.759946902686319e-11
-436.70000000000005,2.797558841546837e-11
-436.65000000000003,2.2799131775059724e-11
-436.6,6.433705975884206e-12
-436.55,2.8268965754627525e-11
-436.5,1.536609069696568e-11
-436.45000000000005,4.6057563462461244e-11
-436.40000000000003,7.518724329396366e-11
-436.35,5.4476431533411816e-11
-436.3,4.2032492043705406e-11
-436.25,2.4129822995975284e-11
-436.20000000000005,3.0063148845704074e-11
-436.15000000000003,5.125775924784802e-11
-436.1,3.278295883184709e-11
-436.05,1.1312677716132911e-11
-436.0,2.7256894373676216e-11
-435.95000000000005,3.766190922597746e-11
-435.90000000000003,2.995646503333976e-11
-435.85,2.1834702603981635e-11
-435.8,3.3323344401993556e-11
-435.75,3.199393854162635e-11
-435.70000000000005,1.5592984792547056e-11
-435.65000000000003,7.454382247807242e-12
-435.6,8.032141366714367e-12
-435.55,2.888009061607816e-12
-435.5,3.152887334532163e-11
-435.45000000000005,5.7147552814259945e-12
-435.40000000000003,1.3570714656167023e-11
-435.35,1.0959708815811293e-11
-435.3,1.529714089154378e-11
-435.25,1.6532570118299288e-11
-435.20000000000005,2.615647217826167e-11
-435.15000000000003,3.030801992693232e-11
-435.1,1.3203304070013618e-11
-435.05,1.2767083373702518e-12
-435.0,1.3815002563294154e-11
-434.95000000000005,1.6718821296884366e-11
-434.90000000000003,1.716737847191918e-11
-434.85,1.504664576114191e-11
-434.8,2.5428658477173887e-12
-434.75,1.4263041183295337e-11
-434.70000000000005,5.572992283201807e-12
-434.65000000000003,2.6641729851753852e-11
-434.6,9.307836302358401e-12
-434.55,1.539571182784382e-11
-434.5,2.8878644480195077e-11
-434.45000000000005,7.992855228141914e-12
-434.40000000000003,1.874472111915775e-12
-434.35,5.410597699270639e-11
-434.3,3.896776696429822e-11
-434.25,3.314261669279424e-11
-434.20000000000005,1.3835601739722833e-10
-434.15000000000003,1.1613984257856142e-10
-434.1,1.1097301269266725e-10
-434.05,1.6379933986072788e-10
-434.0,4.359364604655553e-11
-433.95000000000005,2.2902082835173568e-11
-433.90000000000003,6.653493563901517e-11
-433.85,2.0599830995569984e-11
-433.8,8.968401988534517e-12
-433.75,3.8270342710778255e-11
-433.70000000000005,1.855755933268701e-11
-433.65000000000003,1.3741281940727151e-11
-433.6,4.313214380785318e-11
-433.55,1.5671067046799415e-11
-433.5,1.2803342519699705e-11
-433.45000000000005,4.4044959498359314e-11
-433.40000000000003,1.9143745845965708e-11
-433.35,2.0161880731125942e-11
-433.3,4.8725061434438936e-11
-433.25,1.8796203233002592e-11
-433.20000000000005,3.9659820516634665e-11
-433.15000000000003,7.567766977110261e-11
-433.1,2.979626239655658e-11
-433.05,8.753280464090325e-11
-433.0,2.2761970643215476e-10
-432.95000000000005,2.9893457861278405e-10
-432.90000000000003,2.645114985123568e-10
-432.85,1.3916701754532836e-10
-432.8,1.9940873612054365e-11
-432.75,6.32533934496288e-11
-432.70000000000005,5.025528219562739e-11
-432.65000000000003,1.8026341737932644e-11
-432.6,3.185596396234932e-11
-432.55,2.2363767829536275e-11
-432.5,4.1200573038706715e-12
-432.45000000000005,4.09379565524428e-11
-432.40000000000003,2.972049855210302e-11
-432.35,1.1582206558832248e-11
-432.3,1.0679591677516245e-11
-432.25,2.5903874940668254e-11
-432.20000000000005,1.0437976619054978e-11
-432.15000000000003,3.3285481978038476e-11
-432.1,1.25905551119958e-11
-432.05,3.9478015520713886e-12
-432.0,2.9636317422110215e-11
-431.95000000000005,1.2045920199267966e-11
-431.90000000000003,4.388996779460798e-11
-431.85,4.9211718299601994e-11
-431.8,6.13070788448405e-11
-431.75,2.4994992660763527e-11
-431.70000000000005,4.6000170223919663e-11
-431.65000000000003,2.6247452150653832e-11
-431.6,4.492534772134088e-11
-431.55,2.0505824258488906e-11
-431.5,2.109203209598113e-11
-431.45000000000005,6.550734299632659e-12
-431.40000000000003,7.080254099738967e-12
-431.35,2.576472798549687e-11
-431.3,1.9112888417149625e-11
-431.25,9.678030883608104e-12
-431.20000000000005,3.9609927647387975e-12
-431.15000000000003,9.998892529549323e-12
-431.1,4.168382331322305e-12
-431.05,1.7067581335231918e-11
-431.0,2.679711906630465e-11
-430.95000000000005,2.3626209104346882e-11
-430.90000000000003,2.0332805126582147e-11
-430.85,1.5799666895155133e-11
-430.8,9.027042622829019e-12
-430.75,8.6779175174799e-12
-430.70000000000005,1.6620239321825105e-11
-430.65000000000003,8.824096757745288e-12
-430.6,1.0053784022448971e-11
-430.55,1.5989441025702833e-11
-430.5,5.219037700960049e-12
-430.45000000000005,9.851853647507408e-12
-430.40000000000003,1.4601033618151705e-11
-430.35,5.613276025445074e-12
-430.3,1.4067022852926276e-11
-430.25,1.1066587408204122e-11
-430.20000000000005,6.5892224608684515e-12
-430.15000000000003,6.128213551080351e-12
-430.1,1.3337502276152682e-11
-430.05,7.964544115880572e-13
-430.0,1.3862253454233048e-11
-429.95000000000005,2.1676219382771267e-11
-429.90000000000003,1.592647689896046e-11
-429.85,2.2577376708206267e-11
-429.8,6.318700879321069e-11
-429.75,5.793735358818519e-11
-429.70000000000005,5.2554811337111055e-11
-429.65000000000003,2.4448585774184825e-11
-429.6,2.280992189231222e-11
-429.55,1.852857963465096e-11
-429.5,9.241593862257388e-12
-429.45000000000005,6.353238394414098e-12
-429.40000000000003,7.187330713506161e-12
-429.35,6.521819693868817e-12
-429.3,1.4092002829069614e-11
-429.25,8.714873704258058e-12
-429.20000000000005,7.808718548048442e-12
-429.15000000000003,7.506925009784798e-12
-429.1,1.2348707804589337e-11
-429.05,2.2686086080310145e-11
-429.0,3.710006489176201e-12
-428.95000000000005,1.604621244237643e-11
-428.90000000000003,1.3855472717453088e-11
-428.85,6.9020429760882006e-12
-428.8,1.821641092380283e-11
-428.75,1.9527454320771536e-11
-428.70000000000005,2.4532935068200265e-12
-428.65000000000003,1.1791732861168794e-11
-428.6,1.7903138569052708e-11
-428.55,1.0873583255515071e-11
-428.5,9.75040207801002e-12
-428.45000000000005,3.775828388373559e-11
-428.40000000000003,2.8120692251477922e-11
-428.35,1.555972928822203e-11
-428.3,2.8215575401159574e-11
-428.25,1.027024345120659e-11
-428.20000000000005,3.959150101817656e-11
-428.15000000000003,4.2916625380815506e-11
-428.1,5.867762140702879e-11
-428.05,4.684955632526634e-11
-428.0,5.1957586242507425e-11
-427.95000000000005,3.742546896939481e-11
-427.90000000000003,4.554823131515781e-11
-427.85,2.7229385911371895e-11
-427.8,1.9394094623220875e-11
-427.75,4.361692225395292e-11
-427.70000000000005,5.0316543911939356e-11
-427.65000000000003,7.700816315248085e-11
-427.6,1.9251939307204882e-11
-427.55,8.678072689089791e-11
-427.5,1.13582661918103e-10
-427.45000000000005,2.0998541007518677e-11
-427.40000000000003,2.8816340519766584e-11
-427.35,6.072478916624627e-11
-427.3,7.768207159270444e-11
-427.25,1.068273604506274e-10
-427.20000000000005,3.721430966180637e-11
-427.15000000000003,5.032992774753607e-11
-427.1,6.492911540303683e-11
-427.05,3.0259998674533445e-11
-427.0,3.359868417317998e-11
-426.95000000000005,3.298465295380752e-11
-426.90000000000003,3.196393801927617e-11
-426.85,1.171043913031485e-11
-426.8,1.79620437246206e-11
-426.75,8.544748002528009e-12
-426.70000000000005,9.158445370493113e-12
-426.65000000000003,7.824426143373115e-12
-426.6,5.3390171227177e-12
-426.55,1.5482561176452536e-11
-426.5,1.6376502717192794e-11
-426.45000000000005,2.3926097369744513e-11
-426.40000000000003,1.537351830822721e-11
-426.35,1.6761520196359737e-11
-426.3,2.8207034305654063e-11
-426.25,1.1842951727499148e-11
-426.20000000000005,1.674743581712169e-11
-426.15000000000003,5.5268925460078e-12
-426.1,3.640490445177646e-12
-426.05,1.1128743529314552e-11
-426.0,4.5448745639799614e-12
-425.95000000000005,1.3263010981741472e-11
-425.90000000000003,8.54083796997413e-12
-425.85,1.3007456741830759e-11
-425.8,1.5050960225974312e-11
-425.75,6.409329842502308e-12
-425.70000000000005,1.4032640672572208e-11
-425.65000000000003,1.2646378255725238e-11
-425.6,1.2709747703121546e-11
-425.55,1.0418804155788005e-11
-425.5,1.9492840531818042e-12
-425.45000000000005,1.859299742029737e-11
-425.40000000000003,1.678315441615125e-11
-425.35,3.1098633862234724e-11
-425.3,3.0211209229746467e-11
-425.25,2.4311583467010914e-11
-425.20000000000005,1.0546938082656724e-11
-425.15000000000003,2.6301728125025782e-11
-425.1,2.7343366853653333e-11
-425.05,1.0940545934395228e-11
-425.0,1.0876965759062463e-11
-424.95000000000005,3.020486323134886e-11
-424.90000000000003,1.007161312398468e-11
-424.85,1.0885921990164133e-11
-424.8,1.6604595307460768e-11
-424.75,7.61256604305869e-12
-424.70000000000005,1.2774354791261376e-11
-424.65000000000003,1.3989566779207155e-11
-424.6,7.524177250884503e-12
-424.55,8.01184396586212e-12
-424.5,1.1543058602965835e-11
-424.45000000000005,1.2609661973304178e-11
-424.40000000000003,2.083011319775371e-11
-424.35,3.66277175117698e-11
-424.3,3.471253961827388e-11
-424.25,4.14435258534489e-11
-424.20000000000005,2.410443348401657e-11
-424.15000000000003,8.063321135185705e-11
-424.1,2.830580178466231e-11
-424.05,1.0011702009983184e-10
-424.0,9.128212846179066e-11
-423.95000000000005,4.665886099392509e-11
-423.90000000000003,3.3797579133211816e-11
-423.85,4.990027938624622e-11
-423.8,3.627352316712019e-11
-423.75,3.159329573777926e-11
-423.70000000000005,4.3439017927800034e-11
-423.65000000000003,9.53612893088693e-12
-423.6,1.0200703231620312e-11
-423.55,1.2784478662963603e-11
-423.5,1.4925274779259008e-11
-423.45000000000005,2.209502621548625e-11
-423.40000000000003,2.8123567470690177e-11
-423.35,1.7251321720065275e-11
-423.3,6.636047008348361e-12
-423.25,1.937789927668047e-11
-423.20000000000005,3.670758528730298e-11
-423.15000000000003,6.399018860050606e-11
-423.1,6.653717841915422e-11
-423.05,7.275551517059925e-11
-423.0,6.177288221080795e-11
-422.95000000000005,6.089696894404818e-11
-422.90000000000003,3.322071564460524e-11
-422.85,2.1781582803613662e-11
-422.8,8.122056123367547e-12
-422.75,1.2469702712502024e-11
-422.70000000000005,1.553028570567262e-11
-422.65000000000003,1.1365233746588459e-11
-422.6,1.4284775196049166e-11
-422.55,7.410049032407314e-12
-422.5,9.76515931628168e-12
-422.45000000000005,1.5947699395586785e-11
-422.40000000000003,7.724527288681917e-12
-422.35,1.4630780954542445e-11
-422.3,5.212907078417239e-12
-422.25,3.610326097526551e-12
-422.20000000000005,1.7477959694548203e-11
-422.15000000000003,3.3798118213811835e-12
-422.1,1.1665832025904946e-11
-422.05,4.687523785624031e-12
-422.0,1.4361202626629607e-11
-421.95000000000005,2.2482669584759268e-11
-421.90000000000003,2.5320723976392457e-11
-421.85,1.9433933402711324e-11
-421.8,8.422510824180381e-12
-421.75,2.05968992508748e-11
-421.70000000000005,6.997208135208979e-12
-421.65000000000003,5.285295384903936e-12
-421.6,1.3936557776035173e-11
-421.55,6.721744733560519e-12
-421.5,1.5502118967496067e-11
-421.45000000000005,8.684616658686731e-12
-421.40000000000003,1.4563858414393408e-11
-421.35,9.655039020646072e-12
-421.3,1.0199989978954465e-11
-421.25,1.6704981623585008e-11
-421.20000000000005,8.80796236877351e-12
-421.15000000000003,3.043271792195511e-11
-421.1,2.0192648955439966e-11
-421.05,2.8696335552590188e-11
-421.0,6.702772505935644e-12
-420.95000000000005,8.641992120908977e-12
-420.90000000000003,1.5405512358633214e-11
-420.85,2.146175733208346e-11
-420.8,6.743989561237166e-12
-420.75,1.838334577459687e-12
-420.70000000000005,8.203210116788874e-12
-420.65000000000003,5.161511767046536e-12
-420.6,2.0376139778559682e-11
-420.55,7.628688821109452e-12
-420.5,1.1401733257657736e-11
-420.45000000000005,9.090832562055844e-12
-420.40000000000003,1.0982189729089554e-11
-420.35,9.81785081908091e-12
-420.3,1.2400995050993534e-11
-420.25,1.3029955081916214e-11
-420.20000000000005,2.1784802165350714e-11
-420.15000000000003,1.0869257254129406e-11
-420.1,1.2269436098965565e-11
-420.05,2.166816304642463e-12
-420.0,1.8145648779217057e-11
-419.95000000000005,3.787416689210587e-12
-419.90000000000003,3.285755491268193e-11
-419.85,4.321212770770936e-11
-419.8,3.7759481978816136e-11
-419.75,4.21351927397633e-11
-419.70000000000005,3.464875395441421e-11
-419.65000000000003,2.1970951571973165e-11
-419.6,1.786976473782404e-11
-419.55,3.8596247390627785e-11
-419.5,3.177857530869052e-11
-419.45000000000005,1.935032005834488e-11
-419.40000000000003,7.84646272023969e-12
-419.35,9.353998780990672e-12
-419.3,6.656782856302643e-12
-419.25,7.417218321908772e-12
-419.20000000000005,1.0476988255306918e-11
-419.15000000000003,1.3793444563222692e-11
-419.1,6.537598265678962e-12
-419.05,6.9803208387266325e-12
-419.0,1.4062316089359304e-11
-418.95000000000005,1.6139000305924032e-11
-418.90000000000003,6.141770770829635e-12
-418.85,1.742642240969278e-11
-418.8,9.040844820803274e-12
-418.75,5.8670985320266306e-12
-418.70000000000005,1.3320479611895104e-11
-418.65000000000003,1.288415689132954e-11
-418.6,1.2691872456227211e-11
-418.55,3.490226208709303e-12
-418.5,5.99418868227472e-12
-418.45000000000005,1.815980460441394e-11
-418.40000000000003,4.175812527723666e-12
-418.35,1.347008227224223e-11
-418.3,4.495447696337345e-12
-418.25,1.1463586364859724e-11
-418.20000000000005,2.2194584399179967e-11
-418.15000000000003,2.8288122678700554e-12
-418.1,2.000634759565789e-11
-418.05,8.141444358479413e-12
-418.0,1.0046829805157869e-11
-417.95000000000005,1.8510007489920217e-11
-417.90000000000003,1.4140674330098286e-11
-417.85,1.7131887169612105e-11
-417.8,4.872551856655207e-12
-417.75,4.731789799045739e-12
-417.70000000000005,1.6068773522327668e-11
-417.65000000000003,9.997902745010982e-12
-417.6,2.3085368728176518e-11
-417.55,3.740789703726083e-12
-417.5,5.608534064524967e-12
-417.45000000000005,1.615053025562823e-11
-417.40000000000003,1.7323503650698349e-12
-417.35,1.3085835049584865e-11
-417.3,4.774437082086012e-12
-417.25,1.232170549863582e-11
-417.20000000000005,2.059352244401019e-11
-417.15000000000003,1.4370290454629062e-11
-417.1,1.794913586331534e-11
-417.05,1.5122517929231634e-11
-417.0,3.7361201003255175e-12
-416.95000000000005,2.1365726724799765e-11
-416.90000000000003,1.980857053401163e-11
-416.85,1.3232120568395852e-11
-416.8,1.673010876673284e-11
-416.75,1.1053257146999866e-11
-416.70000000000005,2.44685840505215e-11
-416.65000000000003,1.317935343315653e-11
-416.6,1.3917246254134212e-11
-416.55,2.0320232200356714e-11
-416.5,2.8803273072836968e-11
-416.45000000000005,2.438910575772154e-11
-416.40000000000003,4.2551142879124154e-11
-416.35,3.1222306493086605e-11
-416.3,3.702920738305548e-11
-416.25,1.5487367572548827e-11
-416.20000000000005,1.4643687412983304e-11
-416.15000000000003,2.1684368689823066e-11
-416.1,3.691491080294058e-12
-416.05,1.8708810739300114e-11
-416.0,1.5537275620207515e-11
-415.95000000000005,3.109997198448848e-11
-415.90000000000003,1.3296846611440628e-11
-415.85,1.4470105268476477e-11
-415.8,3.476287236184132e-11
-415.75,4.250620669132727e-11
